,file,4Cihan,2Asli,3Cihan,1Asli,5Ozan,fullAgree,fullAgree_score,majority_score
1637,66_mel1_ref1679742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1638,69_mel2_ref2658742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1641,56_mel1_ref212859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1642,55_mel1_ref152958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1645,62_mel1_ref1144742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1646,64_mel2_ref1990752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1648,58_mel1_ref279060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1649,63_mel1_ref3470742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1650,58_mel1_ref383859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1652,54_mel1_ref128758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1653,64_mel2_ref2254742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1655,56_mel2_ref262959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1656,56_mel1_ref293559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1657,61_mel2_ref1155752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1661,54_mel2_ref282060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1662,62_mel1_ref2609742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1665,56_mel2_ref242959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1669,61_mel2_ref2593742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1672,69_mel2_ref2423742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1673,510_mel1_ref119060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1674,56_mel2_ref122759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1677,56_mel1_ref310759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1678,58_mel2_ref251060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1679,51_mel2_ref151259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1680,65_mel1_ref1074742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1681,59_mel1_ref377259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1682,56_mel1_ref222759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1684,67_mel2_ref2198742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1685,63_mel2_ref2628742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1686,56_mel2_ref281159.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1687,68_mel1_ref3181752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1692,51_mel1_ref252859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1693,64_mel1_ref1548732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1694,68_mel1_ref2009742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1697,68_mel1_ref1009742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1700,65_mel1_ref2307742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1701,69_mel1_ref1658742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1702,68_mel2_ref2199742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1704,56_mel1_ref362295.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1705,610_mel2_ref2762742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1706,62_mel1_ref2407742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1708,58_mel1_ref369759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1709,57_mel2_ref376759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1710,56_mel2_ref258160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1711,54_mel1_ref177559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1712,66_mel1_ref1748742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1714,64_mel1_ref3724742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1716,56_mel1_ref158160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1717,63_mel1_ref1470742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1718,51_mel1_ref314859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1719,58_mel1_ref280160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1720,59_mel1_ref207759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1721,53_mel2_ref156758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1723,69_mel1_ref1757742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1724,69_mel1_ref3154742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1725,63_mel2_ref1379742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1726,51_mel2_ref263559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1727,65_mel2_ref1752742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1728,54_mel2_ref277559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1729,57_mel1_ref182259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1730,54_mel2_ref261858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1732,56_mel1_ref215858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1733,56_mel2_ref173060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1734,56_mel2_ref378959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1735,69_mel2_ref3773742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1738,61_mel2_ref3616742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1739,63_mel1_ref3918752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1742,63_mel1_ref3946742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1743,56_mel1_ref318060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1745,63_mel1_ref3582742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1747,61_mel1_ref3457742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1748,52_mel2_ref123858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1749,67_mel2_ref1198742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1751,52_mel1_ref277459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1752,610_mel1_ref1608742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1756,53_mel2_ref256758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1758,65_mel1_ref2856742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1759,65_mel1_ref1328742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1760,55_mel2_ref165006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1761,58_mel1_ref175685.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1763,510_mel1_ref339959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1764,56_mel2_ref170060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1765,57_mel2_ref239559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1766,55_mel1_ref147758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1767,54_mel2_ref177559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1768,52_mel1_ref231658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1770,65_mel2_ref1074742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1771,54_mel2_ref183060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1772,65_mel1_ref1310742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1773,53_mel1_ref208658.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
1774,510_mel2_ref148559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1775,510_mel2_ref248559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1776,64_mel2_ref2199732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1777,66_mel1_ref2702742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1778,52_mel2_ref173459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1779,57_mel2_ref109659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1780,55_mel2_ref247758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1781,52_mel1_ref171659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1782,58_mel2_ref180160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1783,52_mel1_ref156859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1785,54_mel2_ref128758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1786,610_mel2_ref1816742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1788,610_mel1_ref3997742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1789,69_mel1_ref1620762.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1790,62_mel2_ref2838752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1791,56_mel2_ref362959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1792,69_mel1_ref1620752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1794,56_mel2_ref205160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1795,510_mel1_ref327795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1799,65_mel2_ref2430752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1801,62_mel1_ref3988742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1802,57_mel2_ref142659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1803,62_mel2_ref1763742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1804,51_mel1_ref166260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1805,63_mel1_ref1809742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1807,610_mel1_ref3109742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1808,56_mel2_ref169995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1809,65_mel2_ref2725742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1810,62_mel2_ref3329742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1811,510_mel2_ref319060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1812,61_mel2_ref3629742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1813,51_mel2_ref250859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1814,59_mel1_ref231160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1816,510_mel2_ref223758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1817,66_mel1_ref2823742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1818,55_mel1_ref365006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1819,58_mel2_ref104359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1820,52_mel2_ref120659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1821,56_mel2_ref358160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1822,510_mel2_ref174995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1824,64_mel1_ref2990752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1825,55_mel2_ref219658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1826,62_mel1_ref2872742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1827,65_mel2_ref2928732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1830,52_mel2_ref292658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1831,510_mel1_ref241759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1834,62_mel2_ref1407742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1835,68_mel2_ref1181752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1837,63_mel2_ref3628742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1838,51_mel1_ref272260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1839,69_mel2_ref2620752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1840,52_mel1_ref360959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1841,65_mel2_ref3856742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1842,52_mel1_ref216659.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
1844,56_mel1_ref210759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1845,56_mel2_ref198658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1847,56_mel1_ref112859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1849,53_mel2_ref149558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1850,57_mel1_ref205758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1851,63_mel2_ref2378742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1852,55_mel1_ref136759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1853,59_mel1_ref277259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1854,54_mel1_ref277559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1855,67_mel1_ref2428732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1856,55_mel1_ref264759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1857,66_mel1_ref1213742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1858,64_mel2_ref3790752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1859,51_mel1_ref239659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1860,52_mel2_ref160359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1861,54_mel1_ref374160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1862,63_mel2_ref3918752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1863,53_mel2_ref156160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1864,54_mel1_ref340160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1866,52_mel2_ref125985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1867,52_mel1_ref321160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1868,67_mel1_ref2846742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1869,65_mel1_ref1509742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1871,56_mel1_ref170060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1872,64_mel1_ref1247742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1873,66_mel1_ref1735742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1874,69_mel1_ref3135742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1875,52_mel2_ref146759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1876,65_mel1_ref3065742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1877,56_mel1_ref129658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1878,51_mel1_ref150859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1880,69_mel1_ref2423742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1881,51_mel2_ref189759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1882,69_mel2_ref1360752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1883,51_mel2_ref329959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1884,69_mel1_ref2646742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1885,55_mel1_ref119658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1886,56_mel2_ref155559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1889,64_mel1_ref1790752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1890,65_mel2_ref2065742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1891,69_mel1_ref1980752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1892,67_mel2_ref3428732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1893,66_mel1_ref1806742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1894,57_mel2_ref147858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1896,59_mel1_ref177259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1897,68_mel2_ref2446742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1898,61_mel1_ref1593742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1899,63_mel1_ref2378742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1900,58_mel2_ref330060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1901,54_mel1_ref149859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1902,510_mel2_ref227795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1906,54_mel2_ref246959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1907,55_mel2_ref272159.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1908,51_mel1_ref145095.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1909,63_mel1_ref1718742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1910,51_mel2_ref320959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1913,57_mel2_ref209659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1914,510_mel1_ref131559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1915,61_mel1_ref3510752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1916,67_mel1_ref3393742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1917,56_mel2_ref304160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1918,57_mel1_ref204259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1919,52_mel1_ref250659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1922,58_mel2_ref158958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1924,510_mel2_ref120006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1925,62_mel1_ref2838752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1926,65_mel1_ref3500752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1927,54_mel1_ref122060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1928,67_mel1_ref2837742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1929,56_mel2_ref293559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1930,66_mel2_ref3338752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1931,65_mel2_ref2840752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1932,610_mel1_ref1699742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1933,64_mel1_ref3779742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1935,56_mel2_ref204160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1936,54_mel2_ref391658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1939,57_mel2_ref215160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1941,62_mel1_ref2591752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1943,66_mel2_ref1213742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1944,61_mel1_ref1616742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1945,56_mel2_ref215858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1946,66_mel2_ref3038732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1947,69_mel2_ref2980752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1949,55_mel2_ref145559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1950,55_mel1_ref256595.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1951,63_mel2_ref2294742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1952,58_mel1_ref210060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1953,57_mel2_ref375558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1956,68_mel2_ref1195742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1957,65_mel1_ref3113742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1959,62_mel1_ref1778742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1960,55_mel1_ref197885.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1961,510_mel1_ref124160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1962,67_mel2_ref1882742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1963,510_mel2_ref126795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1964,56_mel2_ref396959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1965,610_mel1_ref1403742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1966,63_mel1_ref1382742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1967,52_mel1_ref264685.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1968,69_mel1_ref1787742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1971,69_mel2_ref1319742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1973,66_mel2_ref1375742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1974,510_mel1_ref172060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1976,610_mel2_ref2173742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1977,55_mel2_ref261659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1978,56_mel1_ref204160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1979,55_mel1_ref332060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1980,55_mel2_ref161659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1981,55_mel1_ref462559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1982,65_mel1_ref1983742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1983,67_mel2_ref1428732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1984,67_mel2_ref3559742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1985,51_mel1_ref138160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1986,66_mel2_ref2728732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1987,51_mel2_ref141260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1988,63_mel1_ref2538742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1989,610_mel2_ref1608742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1990,61_mel2_ref3718752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1992,68_mel1_ref2004742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1994,51_mel2_ref254585.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1998,56_mel1_ref263160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1999,68_mel1_ref2365742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2000,56_mel1_ref261060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2001,510_mel1_ref126559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2002,61_mel1_ref2920762.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2004,51_mel1_ref106160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2006,56_mel1_ref362959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2008,510_mel1_ref355758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2009,54_mel2_ref212759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2010,56_mel2_ref324859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2012,63_mel2_ref3349742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2014,510_mel2_ref127795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2015,67_mel2_ref1043752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2016,53_mel2_ref168259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2017,59_mel1_ref275659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2018,54_mel2_ref213160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2019,69_mel2_ref1757742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2020,63_mel2_ref2653742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2022,67_mel2_ref2559742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2024,56_mel2_ref105160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2025,66_mel1_ref3728732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2027,62_mel1_ref1763742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2028,64_mel2_ref3023742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2030,51_mel1_ref254160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2032,51_mel1_ref286658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2034,53_mel2_ref256759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2035,53_mel2_ref249558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2036,57_mel1_ref105558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2037,63_mel2_ref2718742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2038,58_mel2_ref397859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
